node_id,x,y,is_charger,num_chargers,zone
A07_S091,3.2694,10.676,false,0,manhattan
A08_S091,3.388,10.676,false,0,manhattan
A09_S091,3.5065,10.676,false,0,manhattan
A10_S091,3.625,10.676,false,0,manhattan
A11_S091,3.7435,10.676,false,0,manhattan
A12_S091,3.862,10.676,false,0,manhattan
A13_S091,3.9806,10.676,false,0,manhattan
A14_S091,4.0991,10.676,false,0,manhattan
A15_S091,4.2176,10.676,false,0,manhattan
A16_S091,4.3361,10.676,false,0,manhattan
A17_S091,4.4546,10.676,false,0,manhattan
A18_S091,4.5731,10.676,false,0,manhattan
A19_S091,4.6917,10.676,false,0,manhattan
A20_S091,4.8102,10.676,false,0,manhattan
A21_S091,4.9287,10.676,false,0,manhattan
A22_S091,5.0472,10.676,false,0,manhattan
A23_S091,5.1657,10.676,false,0,manhattan
A24_S091,5.2843,10.676,false,0,manhattan
A25_S091,5.4028,10.676,false,0,manhattan
A26_S091,5.5213,10.676,false,0,manhattan
A27_S091,5.6398,10.676,false,0,manhattan
A00_S092,2.4398,10.7933,false,0,manhattan
A01_S092,2.5244,10.7933,false,0,manhattan
A02_S092,2.609,10.7933,false,0,manhattan
A03_S092,2.6935,10.7933,false,0,manhattan
A04_S092,2.7781,10.7933,false,0,manhattan
A05_S092,2.8627,10.7933,false,0,manhattan
A06_S092,2.9472,10.7933,false,0,manhattan
A07_S092,3.0318,10.7933,false,0,manhattan
A08_S092,3.1164,10.7933,false,0,manhattan
A09_S092,3.2009,10.7933,false,0,manhattan
A10_S092,3.2855,10.7933,false,0,manhattan
A11_S092,3.3701,10.7933,false,0,manhattan
A12_S092,3.4547,10.7933,false,0,manhattan
A13_S092,3.5392,10.7933,false,0,manhattan
A14_S092,3.6238,10.7933,false,0,manhattan
A15_S092,3.7084,10.7933,false,0,manhattan
A16_S092,3.7929,10.7933,false,0,manhattan
A17_S092,3.8775,10.7933,false,0,manhattan
A18_S092,3.9621,10.7933,false,0,manhattan
A19_S092,4.0466,10.7933,false,0,manhattan
A20_S092,4.1312,10.7933,false,0,manhattan
A21_S092,4.2158,10.7933,false,0,manhattan
A22_S092,4.3004,10.7933,false,0,manhattan
A23_S092,4.3849,10.7933,false,0,manhattan
A24_S092,4.4695,10.7933,false,0,manhattan
A25_S092,4.5541,10.7933,false,0,manhattan
A26_S092,4.6386,10.7933,false,0,manhattan
A27_S092,4.7232,10.7933,false,0,manhattan
A00_S093,2.4398,10.9106,false,0,manhattan
A01_S093,2.5395,10.9106,false,0,manhattan
A02_S093,2.6391,10.9106,false,0,manhattan
A03_S093,2.7388,10.9106,false,0,manhattan
A04_S093,2.8384,10.9106,false,0,manhattan
A05_S093,2.9381,10.9106,false,0,manhattan
A06_S093,3.0377,10.9106,false,0,manhattan
A07_S093,3.1374,10.9106,false,0,manhattan
A08_S093,3.237,10.9106,false,0,manhattan
A09_S093,3.3366,10.9106,false,0,manhattan
A10_S093,3.4363,10.9106,false,0,manhattan
A11_S093,3.5359,10.9106,false,0,manhattan
A12_S093,3.6356,10.9106,false,0,manhattan
A13_S093,3.7352,10.9106,false,0,manhattan
A14_S093,3.8349,10.9106,false,0,manhattan
A15_S093,3.9345,10.9106,false,0,manhattan
A16_S093,4.0342,10.9106,false,0,manhattan
A17_S093,4.1338,10.9106,false,0,manhattan
A18_S093,4.2335,10.9106,false,0,manhattan
A19_S093,4.3331,10.9106,false,0,manhattan
A20_S093,4.4328,10.9106,false,0,manhattan
A21_S093,4.5324,10.9106,false,0,manhattan
A22_S093,4.6321,10.9106,false,0,manhattan
A23_S093,4.7317,10.9106,false,0,manhattan
A24_S093,4.8314,10.9106,false,0,manhattan
A25_S093,4.931,10.9106,false,0,manhattan
A26_S093,5.0307,10.9106,false,0,manhattan
A27_S093,5.1303,10.9106,false,0,manhattan
A00_S094,-3.6693,11.0279,false,0,manhattan
A01_S094,-3.4861,11.0279,false,0,manhattan
A02_S094,-3.3029,11.0279,false,0,manhattan
A03_S094,-3.1198,11.0279,false,0,manhattan
A04_S094,-2.9366,11.0279,false,0,manhattan
A05_S094,-2.7535,11.0279,false,0,manhattan
A06_S094,-2.5703,11.0279,false,0,manhattan
A07_S094,-2.3871,11.0279,false,0,manhattan
A08_S094,-2.204,11.0279,false,0,manhattan
A09_S094,-2.0208,11.0279,false,0,manhattan
A10_S094,-1.8376,11.0279,false,0,manhattan
A11_S094,-1.6545,11.0279,false,0,manhattan
A12_S094,-1.4713,11.0279,false,0,manhattan
A13_S094,-1.2881,11.0279,false,0,manhattan
A14_S094,-1.105,11.0279,false,0,manhattan
A15_S094,-0.9218,11.0279,false,0,manhattan
A16_S094,-0.7386,11.0279,false,0,manhattan
A17_S094,-0.5555,11.0279,false,0,manhattan
A18_S094,-0.3723,11.0279,false,0,manhattan
A19_S094,-0.1891,11.0279,false,0,manhattan
A20_S094,-0.006,11.0279,false,0,manhattan
A21_S094,0.1772,11.0279,false,0,manhattan
A22_S094,0.3604,11.0279,false,0,manhattan
A23_S094,0.5435,11.0279,false,0,manhattan
A24_S094,0.7267,11.0279,false,0,manhattan
A25_S094,0.9098,11.0279,false,0,manhattan
A26_S094,1.093,11.0279,false,0,manhattan
A27_S094,1.2762,11.0279,false,0,manhattan
A00_S095,-3.6693,11.1453,false,0,manhattan
A01_S095,-3.4899,11.1453,false,0,manhattan
A02_S095,-3.3106,11.1453,false,0,manhattan
A03_S095,-3.1313,11.1453,false,0,manhattan
A04_S095,-2.9519,11.1453,false,0,manhattan
A05_S095,-2.7726,11.1453,false,0,manhattan
A06_S095,-2.5933,11.1453,false,0,manhattan
A07_S095,-2.4139,11.1453,false,0,manhattan
A08_S095,-2.2346,11.1453,false,0,manhattan
A09_S095,-2.0553,11.1453,false,0,manhattan
A10_S095,-1.8759,11.1453,false,0,manhattan
A11_S095,-1.6966,11.1453,false,0,manhattan
A12_S095,-1.5173,11.1453,false,0,manhattan
A13_S095,-1.338,11.1453,false,0,manhattan
A14_S095,-1.1586,11.1453,false,0,manhattan
A15_S095,-0.9793,11.1453,false,0,manhattan
A16_S095,-0.8,11.1453,false,0,manhattan
A17_S095,-0.6206,11.1453,false,0,manhattan
A18_S095,-0.4413,11.1453,false,0,manhattan
A19_S095,-0.262,11.1453,false,0,manhattan
A20_S095,-0.0826,11.1453,false,0,manhattan
A21_S095,0.0967,11.1453,false,0,manhattan
A22_S095,0.276,11.1453,false,0,manhattan
A23_S095,0.4554,11.1453,false,0,manhattan
A24_S095,0.6347,11.1453,false,0,manhattan
A25_S095,0.814,11.1453,false,0,manhattan
A26_S095,0.9934,11.1453,false,0,manhattan
A27_S095,1.1727,11.1453,false,0,manhattan
A00_S096,-3.6693,11.2626,false,0,manhattan
A01_S096,-3.4898,11.2626,false,0,manhattan
A02_S096,-3.3102,11.2626,false,0,manhattan
A03_S096,-3.1307,11.2626,false,0,manhattan
A04_S096,-2.9512,11.2626,false,0,manhattan
A05_S096,-2.7717,11.2626,false,0,manhattan
A06_S096,-2.5921,11.2626,false,0,manhattan
A07_S096,-2.4126,11.2626,false,0,manhattan
A08_S096,-2.2331,11.2626,false,0,manhattan
A09_S096,-2.0536,11.2626,false,0,manhattan
A10_S096,-1.874,11.2626,false,0,manhattan
A11_S096,-1.6945,11.2626,false,0,manhattan
A12_S096,-1.515,11.2626,false,0,manhattan
A13_S096,-1.3355,11.2626,false,0,manhattan
A14_S096,-1.1559,11.2626,false,0,manhattan
A15_S096,-0.9764,11.2626,false,0,manhattan
A16_S096,-0.7969,11.2626,false,0,manhattan
A17_S096,-0.6174,11.2626,false,0,manhattan
A18_S096,-0.4379,11.2626,false,0,manhattan
A19_S096,-0.2583,11.2626,false,0,manhattan
A20_S096,-0.0788,11.2626,false,0,manhattan
A21_S096,0.1007,11.2626,false,0,manhattan
A22_S096,0.2802,11.2626,false,0,manhattan
A23_S096,0.4598,11.2626,false,0,manhattan
A24_S096,0.6393,11.2626,false,0,manhattan
A25_S096,0.8188,11.2626,false,0,manhattan
A26_S096,0.9983,11.2626,false,0,manhattan
A27_S096,1.1779,11.2626,false,0,manhattan
A00_S097,-3.6693,11.3799,false,0,manhattan
A01_S097,-3.4861,11.3799,false,0,manhattan
A02_S097,-3.3029,11.3799,false,0,manhattan
A03_S097,-3.1198,11.3799,false,0,manhattan
A04_S097,-2.9366,11.3799,false,0,manhattan
A05_S097,-2.7535,11.3799,false,0,manhattan
A06_S097,-2.5703,11.3799,false,0,manhattan
A07_S097,-2.3871,11.3799,false,0,manhattan
A08_S097,-2.204,11.3799,false,0,manhattan
A09_S097,-2.0208,11.3799,false,0,manhattan
A10_S097,-1.8376,11.3799,false,0,manhattan
A11_S097,-1.6545,11.3799,false,0,manhattan
A12_S097,-1.4713,11.3799,false,0,manhattan
A13_S097,-1.2881,11.3799,false,0,manhattan
A14_S097,-1.105,11.3799,false,0,manhattan
A15_S097,-0.9218,11.3799,false,0,manhattan
A16_S097,-0.7386,11.3799,false,0,manhattan
A17_S097,-0.5555,11.3799,false,0,manhattan
A18_S097,-0.3723,11.3799,false,0,manhattan
A19_S097,-0.1891,11.3799,false,0,manhattan
A20_S097,-0.006,11.3799,false,0,manhattan
A21_S097,0.1772,11.3799,false,0,manhattan
A22_S097,0.3604,11.3799,false,0,manhattan
A23_S097,0.5435,11.3799,false,0,manhattan
A24_S097,0.7267,11.3799,false,0,manhattan
A25_S097,0.9098,11.3799,false,0,manhattan
A26_S097,1.093,11.3799,false,0,manhattan
A27_S097,1.2762,11.3799,false,0,manhattan
A00_S098,-3.6693,11.4972,false,0,manhattan
A01_S098,-3.4861,11.4972,false,0,manhattan
A02_S098,-3.3029,11.4972,false,0,manhattan
A03_S098,-3.1198,11.4972,false,0,manhattan
A04_S098,-2.9366,11.4972,false,0,manhattan
A05_S098,-2.7535,11.4972,false,0,manhattan
A06_S098,-2.5703,11.4972,false,0,manhattan
A07_S098,-2.3871,11.4972,false,0,manhattan
A08_S098,-2.204,11.4972,false,0,manhattan
A09_S098,-2.0208,11.4972,false,0,manhattan
A10_S098,-1.8376,11.4972,false,0,manhattan
A11_S098,-1.6545,11.4972,false,0,manhattan
A12_S098,-1.4713,11.4972,false,0,manhattan
A13_S098,-1.2881,11.4972,false,0,manhattan
A14_S098,-1.105,11.4972,false,0,manhattan
A15_S098,-0.9218,11.4972,false,0,manhattan
A16_S098,-0.7386,11.4972,false,0,manhattan
A17_S098,-0.5555,11.4972,false,0,manhattan
A18_S098,-0.3723,11.4972,false,0,manhattan
A19_S098,-0.1891,11.4972,false,0,manhattan
A20_S098,-0.006,11.4972,false,0,manhattan
A21_S098,0.1772,11.4972,false,0,manhattan
A22_S098,0.3604,11.4972,false,0,manhattan
A23_S098,0.5435,11.4972,false,0,manhattan
A24_S098,0.7267,11.4972,false,0,manhattan
A25_S098,0.9098,11.4972,false,0,manhattan
A26_S098,1.093,11.4972,false,0,manhattan
A27_S098,1.2762,11.4972,false,0,manhattan
A00_S099,-0.6047,11.6145,false,0,manhattan
A01_S099,-0.535,11.6145,false,0,manhattan
A02_S099,-0.4654,11.6145,false,0,manhattan
A03_S099,-0.3957,11.6145,false,0,manhattan
A04_S099,-0.3261,11.6145,false,0,manhattan
A05_S099,-0.2564,11.6145,false,0,manhattan
A06_S099,-0.1867,11.6145,false,0,manhattan
A07_S099,-0.1171,11.6145,false,0,manhattan
A08_S099,-0.0474,11.6145,false,0,manhattan
A09_S099,0.0223,11.6145,false,0,manhattan
A10_S099,0.0919,11.6145,false,0,manhattan
A11_S099,0.1616,11.6145,false,0,manhattan
A12_S099,0.2312,11.6145,false,0,manhattan
A13_S099,0.3009,11.6145,false,0,manhattan
A14_S099,0.3706,11.6145,false,0,manhattan
A15_S099,0.4402,11.6145,false,0,manhattan
A16_S099,0.5099,11.6145,false,0,manhattan
A17_S099,0.5796,11.6145,false,0,manhattan
A18_S099,0.6492,11.6145,false,0,manhattan
A19_S099,0.7189,11.6145,false,0,manhattan
A20_S099,0.7885,11.6145,false,0,manhattan
A21_S099,0.8582,11.6145,false,0,manhattan
A22_S099,0.9279,11.6145,false,0,manhattan
A23_S099,0.9975,11.6145,false,0,manhattan
A24_S099,1.0672,11.6145,false,0,manhattan
A25_S099,1.1369,11.6145,false,0,manhattan
A26_S099,1.2065,11.6145,false,0,manhattan
A27_S099,1.2762,11.6145,false,0,manhattan
A00_S100,-2.8811,11.7318,false,0,manhattan
A01_S100,-2.7271,11.7318,false,0,manhattan
A02_S100,-2.5731,11.7318,false,0,manhattan
A03_S100,-2.4191,11.7318,false,0,manhattan
A04_S100,-2.2652,11.7318,false,0,manhattan
A05_S100,-2.1112,11.7318,false,0,manhattan
A06_S100,-1.9572,11.7318,false,0,manhattan
A07_S100,-1.8033,11.7318,false,0,manhattan
A08_S100,-1.6493,11.7318,false,0,manhattan
A09_S100,-1.4953,11.7318,false,0,manhattan
A10_S100,-1.3413,11.7318,false,0,manhattan
A11_S100,-1.1874,11.7318,false,0,manhattan
A12_S100,-1.0334,11.7318,false,0,manhattan
A13_S100,-0.8794,11.7318,false,0,manhattan
A14_S100,-0.7255,11.7318,false,0,manhattan
A15_S100,-0.5715,11.7318,false,0,manhattan
A16_S100,-0.4175,11.7318,false,0,manhattan
A17_S100,-0.2635,11.7318,false,0,manhattan
A18_S100,-0.1096,11.7318,false,0,manhattan
A19_S100,0.0444,11.7318,false,0,manhattan
A20_S100,0.1984,11.7318,false,0,manhattan
A21_S100,0.3523,11.7318,false,0,manhattan
A22_S100,0.5063,11.7318,false,0,manhattan
A23_S100,0.6603,11.7318,false,0,manhattan
A24_S100,0.8143,11.7318,false,0,manhattan
A25_S100,0.9682,11.7318,false,0,manhattan
A26_S100,1.1222,11.7318,false,0,manhattan
A27_S100,1.2762,11.7318,false,0,manhattan
A00_S101,-3.6693,11.8492,false,0,manhattan
A01_S101,-3.4861,11.8492,false,0,manhattan
A02_S101,-3.3029,11.8492,false,0,manhattan
A03_S101,-3.1198,11.8492,false,0,manhattan
A04_S101,-2.9366,11.8492,false,0,manhattan
A05_S101,-2.7535,11.8492,false,0,manhattan
A06_S101,-2.5703,11.8492,false,0,manhattan
A07_S101,-2.3871,11.8492,false,0,manhattan
A08_S101,-2.204,11.8492,false,0,manhattan
A09_S101,-2.0208,11.8492,false,0,manhattan
A10_S101,-1.8376,11.8492,false,0,manhattan
A11_S101,-1.6545,11.8492,false,0,manhattan
A12_S101,-1.4713,11.8492,false,0,manhattan
A13_S101,-1.2881,11.8492,false,0,manhattan
A14_S101,-1.105,11.8492,false,0,manhattan
A15_S101,-0.9218,11.8492,false,0,manhattan
A16_S101,-0.7386,11.8492,false,0,manhattan
A17_S101,-0.5555,11.8492,false,0,manhattan
A18_S101,-0.3723,11.8492,false,0,manhattan
A19_S101,-0.1891,11.8492,false,0,manhattan
A20_S101,-0.006,11.8492,false,0,manhattan
A21_S101,0.1772,11.8492,false,0,manhattan
A22_S101,0.3604,11.8492,false,0,manhattan
A23_S101,0.5435,11.8492,false,0,manhattan
A24_S101,0.7267,11.8492,false,0,manhattan
A25_S101,0.9098,11.8492,false,0,manhattan
A26_S101,1.093,11.8492,false,0,manhattan
A27_S101,1.2762,11.8492,false,0,manhattan
A00_S102,-3.6693,11.9665,false,0,manhattan
A01_S102,-3.4861,11.9665,false,0,manhattan
A02_S102,-3.3029,11.9665,false,0,manhattan
A03_S102,-3.1198,11.9665,false,0,manhattan
A04_S102,-2.9366,11.9665,false,0,manhattan
A05_S102,-2.7535,11.9665,false,0,manhattan
A06_S102,-2.5703,11.9665,false,0,manhattan
A07_S102,-2.3871,11.9665,false,0,manhattan
A08_S102,-2.204,11.9665,false,0,manhattan
A09_S102,-2.0208,11.9665,false,0,manhattan
A10_S102,-1.8376,11.9665,false,0,manhattan
A11_S102,-1.6545,11.9665,false,0,manhattan
A12_S102,-1.4713,11.9665,false,0,manhattan
A13_S102,-1.2881,11.9665,false,0,manhattan
A14_S102,-1.105,11.9665,false,0,manhattan
A15_S102,-0.9218,11.9665,false,0,manhattan
A16_S102,-0.7386,11.9665,false,0,manhattan
A17_S102,-0.5555,11.9665,false,0,manhattan
A18_S102,-0.3723,11.9665,false,0,manhattan
A19_S102,-0.1891,11.9665,false,0,manhattan
A20_S102,-0.006,11.9665,false,0,manhattan
A21_S102,0.1772,11.9665,false,0,manhattan
A22_S102,0.3604,11.9665,false,0,manhattan
A23_S102,0.5435,11.9665,false,0,manhattan
A24_S102,0.7267,11.9665,false,0,manhattan
A25_S102,0.9098,11.9665,false,0,manhattan
A26_S102,1.093,11.9665,false,0,manhattan
A27_S102,1.2762,11.9665,false,0,manhattan
A00_S103,-3.6693,12.0838,false,0,manhattan
A01_S103,-3.4861,12.0838,false,0,manhattan
A02_S103,-3.3029,12.0838,false,0,manhattan
A03_S103,-3.1198,12.0838,false,0,manhattan
A04_S103,-2.9366,12.0838,false,0,manhattan
A05_S103,-2.7535,12.0838,false,0,manhattan
A06_S103,-2.5703,12.0838,false,0,manhattan
A07_S103,-2.3871,12.0838,false,0,manhattan
A08_S103,-2.204,12.0838,false,0,manhattan
A09_S103,-2.0208,12.0838,false,0,manhattan
A10_S103,-1.8376,12.0838,false,0,manhattan
A11_S103,-1.6545,12.0838,false,0,manhattan
A12_S103,-1.4713,12.0838,false,0,manhattan
A13_S103,-1.2881,12.0838,false,0,manhattan
A14_S103,-1.105,12.0838,false,0,manhattan
A15_S103,-0.9218,12.0838,false,0,manhattan
A16_S103,-0.7386,12.0838,false,0,manhattan
A17_S103,-0.5555,12.0838,false,0,manhattan
A18_S103,-0.3723,12.0838,false,0,manhattan
A19_S103,-0.1891,12.0838,false,0,manhattan
A20_S103,-0.006,12.0838,false,0,manhattan
A21_S103,0.1772,12.0838,false,0,manhattan
A22_S103,0.3604,12.0838,false,0,manhattan
A23_S103,0.5435,12.0838,false,0,manhattan
A24_S103,0.7267,12.0838,false,0,manhattan
A25_S103,0.9098,12.0838,false,0,manhattan
A26_S103,1.093,12.0838,false,0,manhattan
A27_S103,1.2762,12.0838,false,0,manhattan
A00_S104,-3.6693,12.2011,false,0,manhattan
A01_S104,-3.4861,12.2011,false,0,manhattan
A02_S104,-3.3029,12.2011,false,0,manhattan
A03_S104,-3.1198,12.2011,false,0,manhattan
A04_S104,-2.9366,12.2011,false,0,manhattan
A05_S104,-2.7535,12.2011,false,0,manhattan
A06_S104,-2.5703,12.2011,false,0,manhattan
A07_S104,-2.3871,12.2011,false,0,manhattan
A08_S104,-2.204,12.2011,false,0,manhattan
A09_S104,-2.0208,12.2011,false,0,manhattan
A10_S104,-1.8376,12.2011,false,0,manhattan
A11_S104,-1.6545,12.2011,false,0,manhattan
A12_S104,-1.4713,12.2011,false,0,manhattan
A13_S104,-1.2881,12.2011,false,0,manhattan
A14_S104,-1.105,12.2011,false,0,manhattan
A15_S104,-0.9218,12.2011,false,0,manhattan
A16_S104,-0.7386,12.2011,false,0,manhattan
A17_S104,-0.5555,12.2011,false,0,manhattan
A18_S104,-0.3723,12.2011,false,0,manhattan
A19_S104,-0.1891,12.2011,false,0,manhattan
A20_S104,-0.006,12.2011,false,0,manhattan
A21_S104,0.1772,12.2011,false,0,manhattan
A22_S104,0.3604,12.2011,false,0,manhattan
A23_S104,0.5435,12.2011,false,0,manhattan
A24_S104,0.7267,12.2011,false,0,manhattan
A25_S104,0.9098,12.2011,false,0,manhattan
A26_S104,1.093,12.2011,false,0,manhattan
A27_S104,1.2762,12.2011,false,0,manhattan
A00_S105,-3.6693,12.3184,false,0,manhattan
A01_S105,-3.4861,12.3184,false,0,manhattan
A02_S105,-3.3029,12.3184,false,0,manhattan
A03_S105,-3.1198,12.3184,false,0,manhattan
A04_S105,-2.9366,12.3184,false,0,manhattan
A05_S105,-2.7535,12.3184,false,0,manhattan
A06_S105,-2.5703,12.3184,false,0,manhattan
A07_S105,-2.3871,12.3184,false,0,manhattan
A08_S105,-2.204,12.3184,false,0,manhattan
A09_S105,-2.0208,12.3184,false,0,manhattan
A10_S105,-1.8376,12.3184,false,0,manhattan
A11_S105,-1.6545,12.3184,false,0,manhattan
A12_S105,-1.4713,12.3184,false,0,manhattan
A13_S105,-1.2881,12.3184,false,0,manhattan
A14_S105,-1.105,12.3184,false,0,manhattan
A15_S105,-0.9218,12.3184,false,0,manhattan
A16_S105,-0.7386,12.3184,false,0,manhattan
A17_S105,-0.5555,12.3184,false,0,manhattan
A18_S105,-0.3723,12.3184,false,0,manhattan
A19_S105,-0.1891,12.3184,false,0,manhattan
A20_S105,-0.006,12.3184,false,0,manhattan
A21_S105,0.1772,12.3184,false,0,manhattan
A22_S105,0.3604,12.3184,false,0,manhattan
A23_S105,0.5435,12.3184,false,0,manhattan
A24_S105,0.7267,12.3184,false,0,manhattan
A25_S105,0.9098,12.3184,false,0,manhattan
A26_S105,1.093,12.3184,false,0,manhattan
A27_S105,1.2762,12.3184,false,0,manhattan
A00_S106,-3.9602,12.4358,false,0,manhattan
A01_S106,-3.7662,12.4358,false,0,manhattan
A02_S106,-3.5723,12.4358,false,0,manhattan
A03_S106,-3.3784,12.4358,false,0,manhattan
A04_S106,-3.1844,12.4358,false,0,manhattan
A05_S106,-2.9905,12.4358,false,0,manhattan
A06_S106,-2.7965,12.4358,false,0,manhattan
A07_S106,-2.6026,12.4358,false,0,manhattan
A08_S106,-2.4087,12.4358,false,0,manhattan
A09_S106,-2.2147,12.4358,false,0,manhattan
A10_S106,-2.0208,12.4358,false,0,manhattan
A11_S106,-1.8269,12.4358,false,0,manhattan
A12_S106,-1.6329,12.4358,false,0,manhattan
A13_S106,-1.439,12.4358,false,0,manhattan
A14_S106,-1.245,12.4358,false,0,manhattan
A15_S106,-1.0511,12.4358,false,0,manhattan
A16_S106,-0.8572,12.4358,false,0,manhattan
A17_S106,-0.6632,12.4358,false,0,manhattan
A18_S106,-0.4693,12.4358,false,0,manhattan
A19_S106,-0.2753,12.4358,false,0,manhattan
A20_S106,-0.0814,12.4358,false,0,manhattan
A21_S106,0.1125,12.4358,false,0,manhattan
A22_S106,0.3065,12.4358,false,0,manhattan
A23_S106,0.5004,12.4358,false,0,manhattan
A24_S106,0.6944,12.4358,false,0,manhattan
A25_S106,0.8883,12.4358,false,0,manhattan
A26_S106,1.0822,12.4358,false,0,manhattan
A27_S106,1.2762,12.4358,false,0,manhattan
A00_S107,-3.9602,12.5531,false,0,manhattan
A01_S107,-3.7662,12.5531,false,0,manhattan
A02_S107,-3.5723,12.5531,false,0,manhattan
A03_S107,-3.3784,12.5531,false,0,manhattan
A04_S107,-3.1844,12.5531,false,0,manhattan
A05_S107,-2.9905,12.5531,false,0,manhattan
A06_S107,-2.7965,12.5531,false,0,manhattan
A07_S107,-2.6026,12.5531,false,0,manhattan
A08_S107,-2.4087,12.5531,false,0,manhattan
A09_S107,-2.2147,12.5531,false,0,manhattan
A10_S107,-2.0208,12.5531,false,0,manhattan
A11_S107,-1.8269,12.5531,false,0,manhattan
A12_S107,-1.6329,12.5531,false,0,manhattan
A13_S107,-1.439,12.5531,false,0,manhattan
A14_S107,-1.245,12.5531,false,0,manhattan
A15_S107,-1.0511,12.5531,false,0,manhattan
A16_S107,-0.8572,12.5531,false,0,manhattan
A17_S107,-0.6632,12.5531,false,0,manhattan
A18_S107,-0.4693,12.5531,false,0,manhattan
A19_S107,-0.2753,12.5531,false,0,manhattan
A20_S107,-0.0814,12.5531,false,0,manhattan
A21_S107,0.1125,12.5531,false,0,manhattan
A22_S107,0.3065,12.5531,false,0,manhattan
A23_S107,0.5004,12.5531,false,0,manhattan
A24_S107,0.6944,12.5531,false,0,manhattan
A25_S107,0.8883,12.5531,false,0,manhattan
A26_S107,1.0822,12.5531,false,0,manhattan
A27_S107,1.2762,12.5531,false,0,manhattan
A00_S108,-3.9602,12.6704,false,0,manhattan
A01_S108,-3.7662,12.6704,false,0,manhattan
A02_S108,-3.5723,12.6704,false,0,manhattan
A03_S108,-3.3784,12.6704,false,0,manhattan
A04_S108,-3.1844,12.6704,false,0,manhattan
A05_S108,-2.9905,12.6704,false,0,manhattan
A06_S108,-2.7965,12.6704,false,0,manhattan
A07_S108,-2.6026,12.6704,false,0,manhattan
A08_S108,-2.4087,12.6704,false,0,manhattan
A09_S108,-2.2147,12.6704,false,0,manhattan
A10_S108,-2.0208,12.6704,false,0,manhattan
A11_S108,-1.8269,12.6704,false,0,manhattan
A12_S108,-1.6329,12.6704,false,0,manhattan
A13_S108,-1.439,12.6704,false,0,manhattan
A14_S108,-1.245,12.6704,false,0,manhattan
A15_S108,-1.0511,12.6704,false,0,manhattan
A16_S108,-0.8572,12.6704,false,0,manhattan
A17_S108,-0.6632,12.6704,false,0,manhattan
A18_S108,-0.4693,12.6704,false,0,manhattan
A19_S108,-0.2753,12.6704,false,0,manhattan
A20_S108,-0.0814,12.6704,false,0,manhattan
A21_S108,0.1125,12.6704,false,0,manhattan
A22_S108,0.3065,12.6704,false,0,manhattan
A23_S108,0.5004,12.6704,false,0,manhattan
A24_S108,0.6944,12.6704,false,0,manhattan
A25_S108,0.8883,12.6704,false,0,manhattan
A26_S108,1.0822,12.6704,false,0,manhattan
A27_S108,1.2762,12.6704,false,0,manhattan
A00_S109,-3.9602,12.7877,false,0,manhattan
A01_S109,-3.7662,12.7877,false,0,manhattan
A02_S109,-3.5723,12.7877,false,0,manhattan
A03_S109,-3.3784,12.7877,false,0,manhattan
A04_S109,-3.1844,12.7877,false,0,manhattan
A05_S109,-2.9905,12.7877,false,0,manhattan
A06_S109,-2.7965,12.7877,false,0,manhattan
A07_S109,-2.6026,12.7877,false,0,manhattan
A08_S109,-2.4087,12.7877,false,0,manhattan
A09_S109,-2.2147,12.7877,false,0,manhattan
A10_S109,-2.0208,12.7877,false,0,manhattan
A11_S109,-1.8269,12.7877,false,0,manhattan
A12_S109,-1.6329,12.7877,false,0,manhattan
A13_S109,-1.439,12.7877,false,0,manhattan
A14_S109,-1.245,12.7877,false,0,manhattan
A15_S109,-1.0511,12.7877,false,0,manhattan
A16_S109,-0.8572,12.7877,false,0,manhattan
A17_S109,-0.6632,12.7877,false,0,manhattan
A18_S109,-0.4693,12.7877,false,0,manhattan
A19_S109,-0.2753,12.7877,false,0,manhattan
A20_S109,-0.0814,12.7877,false,0,manhattan
A21_S109,0.1125,12.7877,false,0,manhattan
A22_S109,0.3065,12.7877,false,0,manhattan
A23_S109,0.5004,12.7877,false,0,manhattan
A24_S109,0.6944,12.7877,false,0,manhattan
A25_S109,0.8883,12.7877,false,0,manhattan
A26_S109,1.0822,12.7877,false,0,manhattan
A27_S109,1.2762,12.7877,false,0,manhattan
A00_S110,-3.5393,12.905,false,0,manhattan
A01_S110,-3.3609,12.905,false,0,manhattan
A02_S110,-3.1826,12.905,false,0,manhattan
A03_S110,-3.0042,12.905,false,0,manhattan
A04_S110,-2.8259,12.905,false,0,manhattan
A05_S110,-2.6475,12.905,false,0,manhattan
A06_S110,-2.4692,12.905,false,0,manhattan
A07_S110,-2.2908,12.905,false,0,manhattan
A08_S110,-2.1125,12.905,false,0,manhattan
A09_S110,-1.9341,12.905,false,0,manhattan
A10_S110,-1.7558,12.905,false,0,manhattan
A11_S110,-1.5774,12.905,false,0,manhattan
A12_S110,-1.3991,12.905,false,0,manhattan
A13_S110,-1.2207,12.905,false,0,manhattan
A14_S110,-1.0424,12.905,false,0,manhattan
A15_S110,-0.864,12.905,false,0,manhattan
A16_S110,-0.6857,12.905,false,0,manhattan
A17_S110,-0.5073,12.905,false,0,manhattan
A18_S110,-0.329,12.905,false,0,manhattan
A19_S110,-0.1506,12.905,false,0,manhattan
A20_S110,0.0277,12.905,false,0,manhattan
A21_S110,0.2061,12.905,false,0,manhattan
A22_S110,0.3844,12.905,false,0,manhattan
A23_S110,0.5628,12.905,false,0,manhattan
